ID,Screen Name,Created_at,Favorite Count,Retweet Count,Text
247392090097582080,@JoeBiden,2012-09-16 17:50:45,17,95,“It’s no surprise that the very first bill the President signed helped make it easier for women to earn the same pay as men.”—Dr. Biden
247389534667542528,@JoeBiden,2012-09-16 17:40:35,16,81,Dr. Biden on VP Biden: “He always says his proudest accomplishment was pushing for and passing the Violence Against Women Act.”
247387050557444096,@JoeBiden,2012-09-16 17:30:43,16,66,Dr. Jill Biden: “Barack is the son of a single mother who worked hard to pay the bills.”
247384044030005248,@JoeBiden,2012-09-16 17:18:46,18,52,"“I’ve seen firsthand how Barack and Joe stand up for the rights and freedoms of women every day.”—Dr. Biden in Pittsburgh, PA"
247364015905447937,@JoeBiden,2012-09-16 15:59:12,97,145,“I’m in love with a teacher”: http://t.co/LpuLBtnD
247090088142569472,@JoeBiden,2012-09-15 21:50:42,40,132,"Dr. Jill Biden: “At the end of the day, it’s not Barack or Joe alone that are going to move this country forward. It’s you.”"
247087527121547265,@JoeBiden,2012-09-15 21:40:31,18,47,“I know that our President and Vice President are fighting for the values that have always made our country so great.” #DrBiden2012
247085104244088832,@JoeBiden,2012-09-15 21:30:54,19,50,“He’s directed his entire administration to make the needs of military families a priority.”—Dr. Biden on President Obama
247082492694253568,@JoeBiden,2012-09-15 21:20:31,18,54,Dr. Jill Biden on President Obama: “He implemented and expanded the G.I. Bill and signed tax cuts for businesses who hire veterans.”
247080011134300160,@JoeBiden,2012-09-15 21:10:39,6,28,“They’re making smart investments to raise standards for teaching and learning in our public schools.”—Dr. Biden on POTUS &amp; VPOTUS
247077638236147713,@JoeBiden,2012-09-15 21:01:14,9,39,Dr. Biden on POTUS &amp; VPOTUS: “They are giving students the right to repay their loans at a fixed percentage of their income.”
247074973221539841,@JoeBiden,2012-09-15 20:50:38,19,88,"“Like most teachers, it isn’t just what I do—it is who I am.”—Dr. Jill Biden in Michigan"
247072422375870464,@JoeBiden,2012-09-15 20:40:30,10,23,Dr. Biden: “So many issues I care deeply about are all at stake here in 2012.’
247070001423605760,@JoeBiden,2012-09-15 20:30:53,14,51,“This election is personal to me. And it’s not just because my husband’s name is on the ballot.”—Dr. Jill Biden in MI
247059793813053441,@JoeBiden,2012-09-15 19:50:19,0,60,"RT @OFA_MI: ""Our administration is fighting to make higher education affordable to the middle class."" - Dr. Biden"
247032214620082176,@JoeBiden,2012-09-15 18:00:44,0,38,"RT @OFA_MI: Dr. Biden in Grand Rapids: ""@BarackObama and my husband are fighting for you every single day."" http://t.co/75UM8PfA"
246780879488315392,@JoeBiden,2012-09-15 01:22:01,16,52,"In case you missed it, VP Biden rallied students in Eau Claire, Wisconsin yesterday: http://t.co/mFqjvKrd"
246757090809491456,@JoeBiden,2012-09-14 23:47:29,13,32,"Go backstage with VP Biden, President Obama, and the First Lady at #DNC2012: http://t.co/y6HCULSI"
246727716865458176,@JoeBiden,2012-09-14 21:50:46,11,48,“You can find out all the information you need at our websites: http://t.co/sdY1NV9E and http://t.co/ySGMlxjt.”—Dr. Biden
246725175641530368,@JoeBiden,2012-09-14 21:40:40,22,41,"Dr. B: “Every day, Barack and Joe are working so that every single American has an opportunity to provide for themselves &amp; their families.”"
246722682018738177,@JoeBiden,2012-09-14 21:30:45,15,56,“The President has a plan to train 2 million workers through partnerships between businesses and community colleges.” #DrBiden2012
246720139087728641,@JoeBiden,2012-09-14 21:20:39,23,56,Dr. Biden: “Community colleges are a cornerstone of our education policies.”
246717623109287936,@JoeBiden,2012-09-14 21:10:39,16,40,Dr. Biden on POTUS and VPOTUS: “They doubled funding for Pell Grants and fought to make sure that student loan interest rates didn’t go up.”
246713621760069632,@JoeBiden,2012-09-14 20:54:45,14,41,“Barack and Joe are working hard to invest in education and make it easier for young people to afford college.”—Dr. Jill Biden in MN
246710041082732544,@JoeBiden,2012-09-14 20:40:32,12,41,"Dr. Biden in MN: “I’m proud of this administration because I know that every single day, President Obama &amp; my husband are fighting for you.”"
246706004224536576,@JoeBiden,2012-09-14 20:24:29,0,34,"RT @OFA_MN: ""I often say that my students are my heroes."" Jill Biden, a community college professor, at @NorthHennepin #SLOTUSMN http:// ..."
246704589385121792,@JoeBiden,2012-09-14 20:18:52,9,29,"Dr. Jill Biden is hitting the campaign trail with stops in Minnesota, Michigan &amp; Pennsylvania—we’ll be covering all the action right here."
246681480028368896,@JoeBiden,2012-09-14 18:47:02,0,23,RT @VP: PHOTO: VP walks down the WH colonnade with Olympic Gold Medalist @judo_kayla Harrison today. (WH Photo) #1is2many http://t.co/f0 ...
246391705018966016,@JoeBiden,2012-09-13 23:35:34,20,80,VP Biden in WI: “America is coming back. We’re not going back. We’re going forward.”
246389178403803136,@JoeBiden,2012-09-13 23:25:32,26,113,"“We see a future where America leads not only by the example of our power, but by the power of our example.”—VP Biden"
246386738342264833,@JoeBiden,2012-09-13 23:15:50,16,64,"“Our plan focuses first on education—100,000 new science and math teachers in the next 10 years.”—VP Biden in Eau Claire, WI"
246384151052296192,@JoeBiden,2012-09-13 23:05:33,17,65,VP Biden on Romney-Ryan: “They are not for Medicare. They are for a plan called Vouchercare.”
246381663054086144,@JoeBiden,2012-09-13 22:55:40,9,52,VP on the GOP: “What they're proposing will not extend the life of Medicare. It will actually put the trust fund in jeopardy in 2016.”
246379132282347520,@JoeBiden,2012-09-13 22:45:37,13,57,"VP Biden on Romney-Ryan: “To them, it doesn’t matter much where American companies put their money or where they create jobs.”"
246374100975628288,@JoeBiden,2012-09-13 22:25:37,7,108,"“The Romney-Ryan budget calls for massive cuts in elementary and secondary education.”—VP Biden in Eau Claire, WI"
246371621630246912,@JoeBiden,2012-09-13 22:15:46,15,79,VP in WI: “6 out of every 10 jobs in the next 10 years are going to require a degree or certificate beyond high school—we must be prepared.”
246368033327685632,@JoeBiden,2012-09-13 22:01:31,35,118,“The President &amp; I know neither one of us would be standing where we are today were it not for help we received in scholarships and loans.”
246364643491201025,@JoeBiden,2012-09-13 21:48:02,14,64,"VP: “The President &amp; I have a fundamentally different vision than Gov. Romney &amp; Congressman Ryan, and a different value set that guides us.”"
246360646902505472,@JoeBiden,2012-09-13 21:32:11,20,49,"Eau Claire, WI welcomed VP Biden with flair today: http://t.co/WrDY5Q4r"
246275803220955137,@JoeBiden,2012-09-13 15:55:01,0,63,RT @VP: Read the statement from VP Biden marking the 18th anniversary of #VAWA -- http://t.co/m0HTahyh #1is2many
246039307058552834,@JoeBiden,2012-09-13 00:15:16,107,321,President Obama on the values and faith that guide him—and our country—through difficult times: http://t.co/v2wAULSt
246001817425694720,@JoeBiden,2012-09-12 21:46:18,32,130,"“Like generations before us, you didn’t lose faith. You fought back. You didn’t give up, you got up.”—VP Biden"
245999263132315648,@JoeBiden,2012-09-12 21:36:09,0,47,RT @OFA_OH: .@BarackObama and I are about bringing good jobs back to America.—@JoeBiden at Wright State. #MadeInOhio
245996199671373824,@JoeBiden,2012-09-12 21:23:59,22,68,"“We have a lot of obligations—only one truly sacred one, and that is to equip those we send to war &amp; care for those who come home from war.”"
245989999386976256,@JoeBiden,2012-09-12 20:59:20,12,64,"VP Biden: “We've increased benefits for Medicare recipients, and in addition, we've extended the solvency of this system to the year 2024.”"
245987236007510016,@JoeBiden,2012-09-12 20:48:21,24,65,“We’ve set a goal—and we will accomplish it—of creating 1 million new manufacturing jobs by 2016.”—Vice President Biden
245985749437128705,@JoeBiden,2012-09-12 20:42:27,21,82,"VP: “Our President knows creating jobs here in America, keeping jobs here, and bringing jobs back to America—that's the job of a President.”"
245960245770334208,@JoeBiden,2012-09-12 19:01:06,0,40,RT @OFA_OH: .@JoeBiden is getting a warm welcome from the packed crowd at Wright State! #Forward2012  http://t.co/3l8KU0Kl
245619770861424640,@JoeBiden,2012-09-11 20:28:11,94,318,"“My personal prayer for all of you is that in every succeeding year, you’re able to sing more than you weep.”—Vice President Biden"
245314446405296129,@JoeBiden,2012-09-11 00:14:56,19,82,"Pick out your favorite bumper sticker, and we’ll send it to you for free: http://t.co/pyRts2NW"
245287221580660739,@JoeBiden,2012-09-10 22:26:45,10,53,VP Biden swung through Ohio this weekend—and supporters greeted him warmly at every stop: http://t.co/0YR8B6Se
245276305057263616,@JoeBiden,2012-09-10 21:43:22,0,672,RT @BarackObama: We closed the fundraising gap with Mitt Romney's campaign for the first time since April. That's huge—thank you. http:/ ...
245219274392743936,@JoeBiden,2012-09-10 17:56:46,86,230,"It was peach pie and motorcycle talk for the VP at Cruisers Diner in Seaman, Ohio yesterday: http://t.co/mASs8rG0"
244928569392889856,@JoeBiden,2012-09-09 22:41:37,157,946,RT if you agree with VP Biden: http://t.co/UL2DD2S9
244823723457261568,@JoeBiden,2012-09-09 15:44:59,25,113,"“It's never been a good bet to bet against America!”—VP Biden in Zanesville, OH http://t.co/j4u404Wb"
244598556336476160,@JoeBiden,2012-09-09 00:50:15,88,159,Back in action: http://t.co/vJAnKCtx
244523304105422848,@JoeBiden,2012-09-08 19:51:13,0,68,"RT @VP: PHOTO: VP w/ Sen. John Glenn and his wife Annie, Gov. Strickland, and Valerie Biden Owens, in Columbus, OH. (WH Photo) http://t. ..."
244514105799618560,@JoeBiden,2012-09-08 19:14:40,0,24,RT @OFA_OH: Making a guest appearance at @JoeBiden's stops in Ohio today: the #Heartland2012 RV! http://t.co/eRtip7ou
244504232902938624,@JoeBiden,2012-09-08 18:35:26,17,80,"More than 700,000 grassroots donations—and counting—to help re-elect President Obama and Vice President Biden: http://t.co/qy9uBR7J"
244491838122237953,@JoeBiden,2012-09-08 17:46:11,0,47,"RT @OFA_OH: ""It's good to be here in Zanesville!""--@JoeBiden to roaring applause from the crowd. #Forward2012 http://t.co/2k1F10JW"
244463073446989824,@JoeBiden,2012-09-08 15:51:53,7,53,"We’re kicking off the biggest weekend of action yet, and chances are there’s an event near you. Get out there: http://t.co/0qkmeLJW"
244229413665906690,@JoeBiden,2012-09-08 00:23:24,13,61,Pitch in $5 to the President and Vice President who are working to strengthen the middle class every day: http://t.co/fa8OPwYu
244187255193886722,@JoeBiden,2012-09-07 21:35:53,15,66,President Obama laid out a plan to restore the promise of middle class security last night: http://t.co/S59rpAWJ
244155961084899328,@JoeBiden,2012-09-07 19:31:31,27,70,VP Biden spoke from the heart last night—watch his speech and get inspired all over again: http://t.co/BOZFXUY3
244132598211829760,@JoeBiden,2012-09-07 17:58:41,22,107,"After a great #DNC2012, it’s time to register voters and win this thing—find a weekend of action event near you: http://t.co/4KYvxfrB"
244099332230492161,@JoeBiden,2012-09-07 15:46:30,21,109,"If you’re in for four more years, stand with President Obama and Vice President Biden today: http://t.co/6rYtfyov"
244085169462579201,@JoeBiden,2012-09-07 14:50:13,15,56,".@BarackObama, @MichelleObama, VP Biden, and Dr. Jill Biden—together again on the campaign trail! Follow @OFA_NH and @OFA_IA for the latest."
243908353116479488,@JoeBiden,2012-09-07 03:07:37,31,174,Pitch in $5 now to make sure this campaign stays strong all the way to a win in November: http://t.co/4csG0eNG
243883239561908224,@JoeBiden,2012-09-07 01:27:50,44,193,“The middle class wasn’t a number—it wasn’t a net worth. It was more of a value set.”—VP Biden on his upbringing: http://t.co/DIluIKhV
243881926388232192,@JoeBiden,2012-09-07 01:22:37,20,66,We’ll be live-tweeting the VP’s speech on @Obama2012—follow along for the latest.
243790415487172608,@JoeBiden,2012-09-06 19:18:59,13,43,"Before @BarackObama takes the stage tonight, watch his brother-in-law Craig relive another DNC speech: http://t.co/dn4w3Cqc"
243772864807972865,@JoeBiden,2012-09-06 18:09:14,13,32,Catch up on all the great speeches and stories from #DNC2012 so far: http://t.co/gCk95mLj
243740313292791810,@JoeBiden,2012-09-06 15:59:54,108,1160,RT if you’re excited for VP Biden’s speech at 9:35pm ET: http://t.co/c0GFICkV
243544506748784640,@JoeBiden,2012-09-06 03:01:49,38,169,President Bill Clinton is explaining why we should vote Obama-Biden on Nov. 6. Watch it live: http://t.co/OtrOhNSl
243496662763446272,@JoeBiden,2012-09-05 23:51:43,160,592,Get to know the 5 key points of the Democratic Party platform in 1 RT-friendly graphic: http://t.co/LiIAH4Es
243461925902643201,@JoeBiden,2012-09-05 21:33:41,4,39,Couldn’t make it to Charlotte? Catch VP Biden and President Obama’s speeches at a neighborhood watch party tomorrow: http://t.co/TsgD4HU9
243438658600968194,@JoeBiden,2012-09-05 20:01:13,18,60,"""Barack knows the American dream because he's lived it."" Watch @MichelleObama's debut at the DNC last night: http://t.co/2nS29P5D"
243408809400365056,@JoeBiden,2012-09-05 18:02:37,21,95,"If #DNC2012 has you fired up, do something about it: Commit to vote today. http://t.co/NCvfPZlA"
243378677742702592,@JoeBiden,2012-09-05 16:02:53,25,83,San Antonio Mayor Julian Castro knocked it out of the park at #DNC2012 last night. Take a look: http://t.co/nMmsVVZ8
243360639257559040,@JoeBiden,2012-09-05 14:51:12,15,33,VP Biden. Kal Penn. Coming tomorrow to a livestream near you: http://t.co/tCyxRWnk
243173476050010112,@JoeBiden,2012-09-05 02:27:29,87,235,Jill and I are looking forward to hearing from our amazing First Lady tonight—we think she's going to knock it out of the park. –Joe
243154801767112704,@JoeBiden,2012-09-05 01:13:16,63,156,A moving tribute to the late Sen. Ted Kennedy: http://t.co/gLTmRSbq
243091451490222080,@JoeBiden,2012-09-04 21:01:33,11,84,"VP to union workers in MI: “We know who built this country, and we know who is going to rebuild it. It’s you. We should be thanking you.”"
243089565995384832,@JoeBiden,2012-09-04 20:54:03,24,133,"“Let me make something clear and say it to the press, America is better off today.”—Vice President Biden in Detroit"
243086213194604544,@JoeBiden,2012-09-04 20:40:44,31,180,"“It’s simple, folks. We’re for Medicare; they're for voucher-care. And if they win, people are in trouble.”—VP Biden"
243083678576689152,@JoeBiden,2012-09-04 20:30:39,14,53,"VP Biden: “While we’re talking about making sure we protect Medicare, they're talking about creating an entire new system—voucher-care.”"
243081158689161216,@JoeBiden,2012-09-04 20:20:39,20,106,"“‘Right to work’ means the right to work for less, not for what you deserve. That's not going to happen as long as we’re here.”—VP Biden"
243078647949451266,@JoeBiden,2012-09-04 20:10:40,31,97,VP Biden: “The President and I are determined to replace the word ‘outsourcing’ for our children’s generation with the word ‘insourcing.’”
243076342759976961,@JoeBiden,2012-09-04 20:01:30,9,53,"“Because of you and your productivity, the combined auto companies have committed to invest another $23 billion in expansion in America.”"
243073573508481024,@JoeBiden,2012-09-04 19:50:30,10,37,“You’re the reason why the automobile industry is back.”—VP Biden at an AFL-CIO labor rally in Detroit yesterday
243071051607707648,@JoeBiden,2012-09-04 19:40:29,11,44,"VP in Detroit yesterday: “Much of what they told you at their convention is simply, as they say in my old neighborhood, not on the level.”"
243055024647839745,@JoeBiden,2012-09-04 18:36:48,8,49,Cheer on VP Biden and President Obama Thursday night at a #DNC2012 watch party near you: http://t.co/AZO3CkDQ
243041025738813440,@JoeBiden,2012-09-04 17:41:11,19,45,"The VP took the stage in York, Pennsylvania with his grandson and son on Sunday. http://t.co/m8Yxk7sm"
243037193365508096,@JoeBiden,2012-09-04 17:25:56,0,101,"RT @LatinosforObama: RT: Don't miss San Antonio Mayor Julián Castro’s speech, live from #DNC2012 tonight at 10 p.m. ET. http://t.co/pwvg ..."
242729092305272832,@JoeBiden,2012-09-03 21:01:39,0,39,RT @alswrite: These Detroiters are fired up to see @JoeBiden--and to see @BarackObama serve four more years. #obama2012  http://t.co/Plg ...
242706382229479424,@JoeBiden,2012-09-03 19:31:25,8,41,"Check out highlights from the VP’s visit to York, Pennsylvania yesterday: http://t.co/rz8gpYGl"
242690990345949184,@JoeBiden,2012-09-03 18:30:15,0,69,"RT @OFA_MI: .@Stabenow: ""We wouldn't have a middle class if we didn't make things like we do here in Detroit. @BarackObama &amp; @JoeBid ..."
242674792078127104,@JoeBiden,2012-09-03 17:25:53,19,60,VIDEO: VP Biden talks about the basic choice on Medicare between @BarackObama and Mitt Romney. http://t.co/Fp15MPx5
242654458323038210,@JoeBiden,2012-09-03 16:05:05,21,65,To the more than 3 million Americans who have given to this campaign: Thank you. http://t.co/yQdPOG96
242306251189534720,@JoeBiden,2012-09-02 17:01:26,17,59,"VIDEO: In Iowa, @BarackObama offers his thoughts on the Republican convention: http://t.co/Gs6Fx940"
242050649607512065,@JoeBiden,2012-09-02 00:05:47,95,868,RT if you’re ridin’ with Biden: http://t.co/R7Alb7jU
242034111328444416,@JoeBiden,2012-09-01 23:00:03,30,277,".@BarackObama on the GOP convention: ""They talked a lot about me. But they didn't say much about you."" http://t.co/Gs6Fx940"
242017247739129856,@JoeBiden,2012-09-01 21:53:03,16,47,"Lordstown, Ohio welcomes the VP: http://t.co/vwdhmxAE"
241668284909494272,@JoeBiden,2012-08-31 22:46:23,0,29,"RT @OFA_OH: ""I love @JoeBiden!""-- all-star volunteer Lucy in Lordstown. #Obama2012 http://t.co/YVTVFDSH"
241654702339665920,@JoeBiden,2012-08-31 21:52:25,33,131,VP Biden: “We do not think you grow the economy from millionaires down. We know we build it from the middle class out.”
241644306513940480,@JoeBiden,2012-08-31 21:11:06,14,80,Vice President Biden in Ohio: “This is no time to go back. We have to continue to move forward.”
241634913344950272,@JoeBiden,2012-08-31 20:33:47,0,22,RT @OFA_OH: .@JoeBiden has the Mahoning Valley's back. #MadeInOhio http://t.co/R0ZHaFhy
241632047007952896,@JoeBiden,2012-08-31 20:22:23,15,107,"On Romney-Ryan: “They talk about extending the Bush tax cuts for the very wealthy—$500 billion of the tax cuts will go to 120,000 families.”"
241621758342483968,@JoeBiden,2012-08-31 19:41:30,10,74,"VP on the auto rescue that Romney opposed: “200,000 auto workers who’ve been added to the rolls since reorganization would not be working.”"
241619057525280768,@JoeBiden,2012-08-31 19:30:47,17,108,VP on Paul Ryan’s false claim about a GM plant closing: “That plant in Janesville actually closed while President Bush was still in office.”
241616063798857728,@JoeBiden,2012-08-31 19:18:53,18,63,VP Biden on the Romney-Ryan budget: “Let’s look at how much they value you. They propose making massive cuts in education.”
241613650677358592,@JoeBiden,2012-08-31 19:09:17,17,122,“‘Romney was willing to go to extremes to secure a federal bailout’ when Bain Consulting was on the verge of collapse.”—VP Biden in OH
241612000713662464,@JoeBiden,2012-08-31 19:02:44,26,126,“There’s nothing bold about turning Medicare into a voucher system.”—VP Biden on the Romney-Ryan plan
241610063352053760,@JoeBiden,2012-08-31 18:55:02,41,193,"“They call their plan new, bold, and gutsy. There’s nothing gutsy about giving another trillion in tax cuts to millionaires.”—VP Biden"
241608560247730178,@JoeBiden,2012-08-31 18:49:04,12,40,VP Biden in Ohio: “They said last night that things weren’t getting better. I guess they don’t know what’s happening here in Lordstown.”
241369926852558849,@JoeBiden,2012-08-31 03:00:49,12,79,"VP: “If we win this election, it will be because of what you did in moments like this to help close the spending gap.” http://t.co/WefYTROJ"
241305035022155776,@JoeBiden,2012-08-30 22:42:58,13,63,.@BarackObama on how you can prove the cynics wrong one more time: http://t.co/4JLBDOZA
241225563547787264,@JoeBiden,2012-08-30 17:27:10,14,45,"New OFA video: Mitt Romney's ""unshakable"" record. http://t.co/zopDPDKf"
240944664457396227,@JoeBiden,2012-08-29 22:50:59,7,60,Growing this campaign from the ground up—talking to voters about the issues that matter most to them—is how we win: http://t.co/UAWMgVxT
240921953723092992,@JoeBiden,2012-08-29 21:20:44,7,54,"Ohio, get fired up—VP Biden is holding a grassroots event in Lordstown on Friday. Follow @OFA_OH for the latest!"
240571804073197568,@JoeBiden,2012-08-28 22:09:22,17,98,President Obama is fighting for small businesses right here in the U.S.: http://t.co/9Tik37Dh
240554679145213952,@JoeBiden,2012-08-28 21:01:19,33,419,RT if you agree we don’t need a President whose private-sector experience involved outsourcing U.S. jobs: http://t.co/ySLEQcR7
240217884960378880,@JoeBiden,2012-08-27 22:43:01,9,43,Mitt Romney’s “convention reinvention”: http://t.co/tf2vfRAj
240195340718972928,@JoeBiden,2012-08-27 21:13:26,6,28,Help win this election—donate $5 today: http://t.co/0qGlDRTE
240192551154499585,@JoeBiden,2012-08-27 21:02:21,10,24,“This is how we could lose the election.” http://t.co/FFKkUg64
239749370185146368,@JoeBiden,2012-08-26 15:41:19,22,77,“There’s no quit in America.”—VP Biden in Minnesota this week: http://t.co/m2c4iTE2
239412251520561152,@JoeBiden,2012-08-25 17:21:43,18,81,VP Biden and @EvaLongoria will speak to supporters in Orlando next week about the important choice Latino voters face this fall.
239385783839125504,@JoeBiden,2012-08-25 15:36:33,8,24,“The Vice President called my phone bank!”  http://t.co/SwTPW34Y
239145976659574785,@JoeBiden,2012-08-24 23:43:39,25,80,Olympic champion boxer Claressa Shields gave VP Biden a gold-medal show of support in Detroit this week: http://t.co/0QWT1qpI
239105043268268032,@JoeBiden,2012-08-24 21:00:59,0,741,"RT @BarackObama: Now's the time to say you stand with President Obama in this election—and against false, divisive attacks: http://t.co/ ..."
238783943573397504,@JoeBiden,2012-08-23 23:45:03,14,74,Calculate your savings on college costs thanks to President Obama’s policies: http://t.co/9KSsMR2b
238740699753881600,@JoeBiden,2012-08-23 20:53:13,119,252,Four more years: http://t.co/0KRZ8pTY
238449271395987456,@JoeBiden,2012-08-23 01:35:11,17,88,Vice President Biden: “I am absolutely certain we will rebuild this country stronger than it was before.”
238443302091911168,@JoeBiden,2012-08-23 01:11:27,0,51,"RT @scederbe: ""We see an America where women get equal pay for equal work."" -@JoeBiden #Obama2012"
238434652883402752,@JoeBiden,2012-08-23 00:37:05,33,125,"VP: “My mom used to say, children tend to become that which you expect of them. We expect a lot of you because you are capable of a lot.”"
238429222316691456,@JoeBiden,2012-08-23 00:15:31,37,177,“A job is about a lot more than a paycheck. It’s about your dignity. It is about your place in the community.”—VP Biden in Detroit today
238423673583837185,@JoeBiden,2012-08-22 23:53:28,16,131,"“There's nothing bold about cutting Medicaid, Medicare, education, and research and development.”—VP on the Romney-Ryan economic plan"
238422294064685056,@JoeBiden,2012-08-22 23:47:59,22,99,VP Biden on the Romney-Ryan plan today: “They call it new and gutsy. But I say there’s nothing new about giving a millionaire a tax break.”
238418577970053121,@JoeBiden,2012-08-22 23:33:13,0,30,"RT @OFA_MI: Team Southfield is ""fired up and ready for Joe!"" #Obama2012  http://t.co/S2CYXWGj"
238351432322019329,@JoeBiden,2012-08-22 19:06:24,0,47,RT @OFA_MI: Flint's Olympic gold medalist boxer Claressa Shields is in the building for @JoeBiden! #Obama2012  http://t.co/HuJUwCBw
238311397832925184,@JoeBiden,2012-08-22 16:27:19,12,92,“We expanded the number of children able to attend college—6 million to 9 million just since we've come to office—because of Pell Grants.”
238308454761115648,@JoeBiden,2012-08-22 16:15:37,11,75,"“We rescued the automobile industry, saving a million jobs and creating 200,000 brand-new, good-paying jobs.”—VP Biden"
238305504420564992,@JoeBiden,2012-08-22 16:03:54,14,54,VP in MN: “We know the way to grow the economy is the way we always have—from the middle class out. That’s how we’ve always done it.”
238301073104830464,@JoeBiden,2012-08-22 15:46:17,8,31,VP Biden on the Romney-Ryan economic plan: “There’s overwhelming evidence that their policies will not grow the economy.”
238289882651426816,@JoeBiden,2012-08-22 15:01:49,8,42,VIDEO: VP Biden on how President Obama—unlike Mitt Romney—has stood up to China when American jobs are on the line. http://t.co/aBZrWVID
238040423317250048,@JoeBiden,2012-08-21 22:30:34,0,59,"RT @OFA_MN: ""We see an America where my four granddaughters have every single solitary opportunity my grandson has!"" @JoeBiden"
238023762614833152,@JoeBiden,2012-08-21 21:24:21,0,12,RT @amygdudley: @JoeBiden at The Depot in Minneapolis today @OFA_MN #BidenMN http://t.co/xmDVO9a2
238002421782175745,@JoeBiden,2012-08-21 19:59:33,8,22,MT @adamsmithtimes: Obama campaign confirms Joe Biden in Fla next week during GOP convention
237936074905776128,@JoeBiden,2012-08-21 15:35:55,0,19,"RT @OFA_MN: Ken, first in line to see @JoeBiden in MPLS, ""I've been excited for this for days!"" #BidenMN http://t.co/arGPVk3P"
237647180683431936,@JoeBiden,2012-08-20 20:27:57,7,32,"Go to the Democratic convention, meet the President, and spend time with the First Lady—airfare’s on us: http://t.co/mN9I4u8Y"
237631795359797249,@JoeBiden,2012-08-20 19:26:49,8,27,“Best contest ever”: http://t.co/k153ONaJ
237606361536544768,@JoeBiden,2012-08-20 17:45:45,0,29,RT @OFA_MI: Vice President @JoeBiden visits Detroit this Wednesday. Find out how to get your free ticket: http://t.co/4F3DlEw2 #Obama2012
237600087658868737,@JoeBiden,2012-08-20 17:20:49,4,29,The VP is heading to Minnesota and Michigan tomorrow and Wednesday. Follow @OFA_MN and @OFA_MI for the latest!
237303278122201088,@JoeBiden,2012-08-19 21:41:25,17,91,"""We've come too far to turn back now. We've got too much work to do."" http://t.co/n6vhwF3n"
237211315511365633,@JoeBiden,2012-08-19 15:36:00,30,107,Our solemn obligation: http://t.co/x5ejN90y
236955838667968513,@JoeBiden,2012-08-18 22:40:49,15,68,Deputy Campaign Manager @stefcutter fact-checks Mitt Romney’s Medicare claims: http://t.co/umRguwLb
236938391181225985,@JoeBiden,2012-08-18 21:31:29,27,71,Virginia for Obama-Biden: http://t.co/iQ5Zd4AG
236915733282566144,@JoeBiden,2012-08-18 20:01:27,7,24,“A story to tell: Coffee with Joe Biden.” http://t.co/nfmEGcmm
236902917578321920,@JoeBiden,2012-08-18 19:10:31,14,50,"Keep your beverages frosty for the last few weeks of summer with the VP’s “Cheers, Champ” can holder: http://t.co/WnAIQxPc"
236255108445396993,@JoeBiden,2012-08-17 00:16:22,40,79,Smiles on the road in Virginia: http://t.co/8mOC0pD9
236228569318191104,@JoeBiden,2012-08-16 22:30:54,0,38,RT @OFA_VATech: When Joe gets fired up the crowd gets fired up! #BidenInVA #ForwardVA
236208294224621569,@JoeBiden,2012-08-16 21:10:20,22,129,VP Biden: “You don't have to worry about Barack Obama fundamentally flopping and flipping on important issues of the day.”
236194148523327489,@JoeBiden,2012-08-16 20:14:07,8,62,"VP: “We've strengthened Medicare to extend its life by 8 years, made reforms that have saved seniors hundreds on their prescription drugs.”"
236163383500615680,@JoeBiden,2012-08-16 18:11:52,11,72,"“We've cut taxes, over the initial resistance of our Republican friends, for middle-class people by $3,600.”—VP Biden"
236143277294878720,@JoeBiden,2012-08-16 16:51:59,9,58,"VP: “We expanded from 6 million to 9 million students, tens of thousands here in Virginia who are going to college on a Pell Grant now.”"
236133643179925504,@JoeBiden,2012-08-16 16:13:42,18,109,“We don’t think you grow the economy from millionaires down. We think you grow it from the middle class out.”—VP Biden
236129044142387201,@JoeBiden,2012-08-16 15:55:25,6,61,"VP in Blacksburg, VA: “To paraphrase President Clinton, Gov. Romney’s proposals on the economy are George Bush’s proposals on steroids.”"
235790688380387328,@JoeBiden,2012-08-15 17:30:55,20,118,"“The President and I have a very different vision for America. It rests on a growing, prosperous middle class, a fair tax code.”—VP Biden"
235785585560805377,@JoeBiden,2012-08-15 17:10:38,10,83,VP in VA: “We're going to give a tax break to any company who unbolts their factory stuff in Singapore and brings it back to Danville.”
235780604526993408,@JoeBiden,2012-08-15 16:50:51,13,85,VP Biden on Pell Grants: “We expanded by 3 million people the number of kids from working-class families who get a grant to attend college.”
235775375525937152,@JoeBiden,2012-08-15 16:30:04,12,77,"“In spite of Gov. Romney’s pleas, we still went out and rescued the automobile industry.  We saved a million jobs.”—VP Biden in Virginia"
235771643098693634,@JoeBiden,2012-08-15 16:15:14,29,135,"VP: “We think the way you rebuild this country is you grow it from the middle class out, the old-fashioned way, not from millionaires down.”"
235766011327025153,@JoeBiden,2012-08-15 15:52:52,49,369,VP Biden on the GOP budget: “They refer to it as ‘bold’ and ‘gutsy.’ I don’t get what’s gutsy about giving millionaires another tax break.”
235544720569421824,@JoeBiden,2012-08-15 01:13:32,9,32,"From firefighters to football players, the VP met some friendly North Carolinians and Virginians yesterday: http://t.co/7wDLLV2c"
235531979406323712,@JoeBiden,2012-08-15 00:22:55,12,37,"Photo of the day: Thanking first responders in Durham, NC. http://t.co/jIRMuygz"
